stop_name,day_of_week,avg_arrival_delay,median_arrival_delay,count_trains,count_stops,count_3m_delay,count_5m_delay,count_10m_delay,stop_lat,stop_lon
SU CANALE,Sun,2.96875,2.0,5,64,18,13,1,40.838375,9.404226
SULMONA,Sun,-1.528169014084507,-2.0,12,142,6,4,1,42.060836,13.907156
SUZZARA,Sun,1.665137614678899,1.0,18,218,30,20,14,44.994432,10.756138
TAGLIACOZZO,Sun,2.1971153846153846,1.0,17,208,39,21,11,42.070701,13.255664
TARQUINIA,Sun,1.0,-1.0,18,195,35,23,8,42.239463,11.727009
TEANO,Sun,2.2960526315789473,1.0,12,152,37,19,7,41.231804,14.077075
TELESE CERRETO,Sun,3.1758241758241756,0.0,8,91,31,25,11,41.211709,14.526165
TERAMO,Sun,1.78125,2.0,5,64,12,5,0,42.660551,13.715882
TERNI,Sun,1.2231404958677685,0.0,26,242,58,37,17,42.570768,12.651091
TERONTOLA CORTONA,Sun,3.9055555555555554,2.0,53,540,211,127,52,43.210263,12.007906
TERZO MONTABONE,Sun,1.8968253968253967,1.0,10,126,22,10,4,44.671932,8.428705
TIRANO,Sun,2.617021276595745,-1.0,24,141,28,20,15,46.21539,10.166961
TORINO STURA,Sun,0.05582922824302135,-1.0,47,609,31,11,3,45.121932,7.713202
TORRAZZA P.,Sun,0.5502958579881657,0.0,13,169,15,8,0,45.211855,7.970255
TORRE DEI PASSERI,Sun,0.5947712418300654,0.0,12,153,12,9,3,42.244022,13.937525
TORRE DEL GRECO,Sun,1.7677824267782427,1.0,43,478,90,44,19,40.787631,14.363159
TORRE DEL LAGO PUCCINI,Sun,2.97265625,2.0,21,256,81,39,11,43.826501,10.290287
TORREBERETTI,Sun,1.700325732899023,1.0,25,307,51,19,6,45.060533,8.660431
TORRITA DI SIENA,Sun,2.7375,2.0,14,160,30,14,7,43.174187,11.78758
TREBISACCE,Sun,5.352941176470588,3.0,4,51,25,17,6,39.865561,16.532173
TRENTO,Sun,2.334945586457074,2.0,74,827,243,136,43,46.072414,11.118941
TRESENDA-APRICA-TEGLIO,Sun,2.6334519572953736,1.0,49,281,50,37,23,46.162082,10.083754
TRINITAPOLI S.FERDIN. DI P.,Sun,3.2764976958525347,2.0,17,217,60,38,14,41.349677,16.090839
TUSA,Sun,-1.5897435897435896,-2.0,6,78,2,0,0,38.007989,14.256693
UGOVIZZA VALBRUNA,Sun,0.3270440251572327,-1.0,13,159,14,6,1,46.502902,13.494972
VADA,Sun,3.0328947368421053,2.0,13,152,42,27,8,43.352641,10.470376
VANDOIES,Sun,0.3333333333333333,0.0,6,69,1,1,0,46.814822,11.723079
VANZAGO POGLIANO,Sun,3.1204663212435233,2.0,71,772,248,118,20,45.525216,8.995531
VAPRIO D`AGOGNA,Sun,2.1153846153846154,1.0,2,26,4,1,0,45.599085,8.536862
VAREDO,Sun,0.0,0.0,65,738,0,0,0,,
VASTO S.SALVO,Sun,4.304597701149425,2.0,16,174,56,39,16,42.079832,14.739483
VELLETRI,Sun,1.3203883495145632,1.0,8,103,10,5,3,41.682421,12.780864
VENTIMIGLIA,Sun,1.7649253731343284,1.0,27,268,69,44,12,43.792561,7.610224
VERCEIA,Sun,0.4005524861878453,-1.0,31,362,31,22,17,46.202832,9.458412
VERDELLO DALMINE,Sun,0.8836930455635491,1.0,69,834,64,31,16,45.605715,9.619797
VERGATO,Sun,1.8966480446927374,1.0,30,358,58,16,4,44.282723,11.114386
VERGIATE,Sun,2.5208333333333335,1.0,35,192,55,31,10,45.717119,8.693187
VERONA PORTA NUOVA,Sun,2.0636704119850187,1.0,152,1602,399,279,122,45.428603,10.982377
VETRALLA,Sun,0.9077669902912622,1.0,19,206,26,14,3,42.304619,12.089137
VEZZANO LIGURE,Sun,1.7692307692307692,1.0,37,429,88,47,11,44.127081,9.88928
VIADANA BRESCIANA,Sun,3.2555555555555555,2.0,15,180,52,28,14,45.373648,10.331792
VIGEVANO,Sun,2.2670299727520438,1.0,33,367,64,43,17,45.312712,8.861977
VIGNA DI VALLE,Sun,3.3464285714285715,3.0,24,280,99,23,1,42.076863,12.210716
VIGODARZERE,Sun,-0.34523809523809523,-1.0,13,168,4,1,1,45.453289,11.891641
VILLA BONELLI,Sun,2.7485515643105445,2.0,99,863,189,82,24,41.8477601,12.455223
VILLA DEL CONTE,Sun,0.75,1.0,4,4,0,0,0,45.607701,11.852518
VILLA SAN SEBASTIANO,Sun,0.8333333333333334,1.0,1,12,0,0,0,42.049331,13.308271
VILLADOSSOLA,Sun,1.0769230769230769,1.0,8,104,9,4,2,46.064151,8.264675
VILLALBA,Sun,3.88,1.0,2,25,9,6,2,37.668526,13.885155
VILLANOVA,Sun,0.7992277992277992,0.0,21,259,28,12,5,44.963159,7.947136
VILLANOVA DI REGGIOLO,Sun,2.360576923076923,1.0,18,208,35,22,14,44.915925,10.842455
VILLAROSA,Sun,1.06,1.0,6,50,4,1,0,37.567205,14.200464
VILPIANO-NALLES,Sun,2.6684491978609626,3.0,30,374,87,16,2,46.554251,11.220143
VIZZINI,Sun,2.35,0.0,4,40,6,6,3,37.182566,14.729457
VOGHERA,Sun,3.2264437689969605,1.0,71,658,198,120,40,44.9978,9.007942
VOLTANA,Sun,1.1326530612244898,1.0,17,196,16,1,1,44.540369,11.93605
ZOAGLI,Sun,16.0,10.0,3,4,3,3,2,44.33546,9.269126
ABANO TERME,Sun,1.6441717791411044,2.0,15,163,34,19,7,45.355199,11.811533
ACCIANO,Sun,6.461538461538462,6.0,1,13,13,10,0,42.175994,13.711345
ACIREALE,Sun,0.5786350148367952,0.0,38,337,57,37,19,37.600514,15.163697
ACQUAVIVA DELLE FONTI,Sun,1.6170212765957446,1.0,11,141,15,7,5,40.892806,16.839826
ADRIA,Sun,-0.49206349206349204,-2.0,5,63,6,4,2,45.06058,12.054228
AGRIGENTO BASSA,Sun,1.1123595505617978,0.0,14,178,8,6,5,37.319148,13.588094
AGRIGENTO CENTRALE,Sun,1.2857142857142858,0.0,8,91,9,5,5,37.309051,13.584412
AGROPOLI CASTELLABATE,Sun,3.7282608695652173,1.0,39,460,149,112,51,40.351521,15.002053
AIELLI,Sun,1.9166666666666667,1.0,1,12,1,1,0,,
ALANNO,Sun,6.386363636363637,5.0,7,88,85,32,7,42.287185,14.019595
ALASSIO,Sun,4.156934306569343,3.0,60,548,273,162,39,44.007889,8.17112
ALBA ADRIATICA NERETO CONTR.,Sun,3.264,2.0,15,125,41,26,6,42.83438,13.91733
ALBAIRATE VERMEZZO,Sun,0.5300546448087432,-1.0,49,549,55,36,18,,
ALBENGA,Sun,3.4125874125874125,3.0,62,572,254,147,39,44.04722,8.221663
ALBONESE,Sun,2.547008547008547,2.0,9,117,27,12,0,45.297785,8.714601
ALCAMO DIRAMAZIONE,Sun,4.0594059405940595,2.0,8,101,39,20,7,37.978894,12.915916
ALTARE,Sun,-0.21153846153846154,-1.0,4,52,2,2,1,44.336169,8.332753
ALTOPASCIO,Sun,3.3834296724470136,3.0,86,519,205,101,24,43.817418,10.672754
AMBIVERE MAPELLO,Sun,2.390710382513661,2.0,31,366,79,31,4,45.722163,9.550444
ANDORA,Sun,2.0869565217391304,1.0,20,253,65,42,8,,
ANTRODOCO BORGO VELINO,Sun,2.072,2.0,10,125,32,11,5,42.415393,13.076193
APRILIA,Sun,1.8953488372093024,1.0,20,258,52,19,5,41.592386,12.639126
ARAGONA CALDARE,Sun,0.912568306010929,1.0,16,183,12,7,7,37.381097,13.636837
ARCE,Sun,2.25,2.0,2,16,2,2,1,41.583695,13.571848
ARCISATE,Sun,2.020231213872832,1.0,104,692,82,36,13,45.858579,8.86241
ARENA PO,Sun,3.3191489361702127,1.0,4,47,10,7,3,45.082065,9.360394
ARIANO IRPINO,Sun,3.3513513513513513,0.0,3,37,7,5,4,41.181883,15.117508
ARONA,Sun,0.8140495867768595,0.0,82,484,108,54,17,45.755392,8.559075
ASTI,Sun,1.0473684210526315,0.0,64,760,150,81,24,44.89479,8.208112
ATTIGLIANO,Sun,3.486910994764398,2.0,17,191,74,44,22,42.518054,12.294761
AVEZZANO,Sun,1.167741935483871,-1.0,13,155,26,16,9,42.039495,13.426446
AVIO,Sun,10.0,8.0,2,2,2,2,1,45.733892,10.955842
BAGHERIA,Sun,0.0468384074941452,0.0,36,427,15,8,6,38.089905,13.507215
BAGNI DI TIVOLI,Sun,1.9794238683127572,1.0,19,243,41,21,7,41.949593,12.722208
BAGNOLO IN PIANO,Sun,0.47619047619047616,0.0,3,21,2,2,0,,
BAGNOLO MELLA,Sun,1.100502512562814,2.0,17,199,41,17,9,45.428532,10.183617
BALSORANO,Sun,1.0,-1.0,2,17,2,1,1,41.809427,13.556546
BANDITO,Sun,0.6634615384615384,0.0,16,208,10,3,1,44.722075,7.819452
BARDONECCHIA,Sun,2.6866666666666665,1.0,13,150,34,18,10,45.076447,6.709959
BARI PALESE MACCHIE,Sun,10.2,6.0,5,5,4,3,2,41.151583,16.766902
BERNALDA,Sun,5.653846153846154,3.0,2,26,13,5,2,40.397616,16.682281
BESOZZO,Sun,0.9351851851851852,0.0,26,216,20,10,5,45.842188,8.662997
BIANZE`,Sun,0.8165680473372781,0.0,13,169,19,11,2,45.309488,8.115523
BIANZONE,Sun,2.142857142857143,1.0,5,42,6,5,3,46.179383,10.112507
BICOCCA,Sun,0.47692307692307695,0.0,15,65,9,4,1,37.460617,15.044594
BITETTO PALO DEL COLLE,Sun,1.6830985915492958,1.0,12,142,14,7,4,41.041481,16.74053
BIVIO D`AURISINA,Sun,2.410041841004184,1.0,20,239,32,19,7,45.754253,13.655777
BOLLATE CENTRO,Sun,0.35575942915392456,0.0,85,981,35,13,1,,
BOLOGNA C.LE,Sun,1.3202269963518443,-1.0,257,2467,583,398,194,44.50626,11.342267
BOLOGNA S.RUFFILLO,Sun,1.6366559485530547,1.0,40,311,34,20,7,44.462657,11.372967
BORDIGHERA,Sun,2.453222453222453,2.0,47,481,107,60,16,43.778313,7.663504
BORGO S. LORENZO,Sun,1.7327044025157232,1.0,26,318,68,41,15,43.959822,11.380422
BORGO SAN DALMAZZO,Sun,1.0,1.0,12,154,7,1,0,44.326249,7.486111
BORGO VALSUGANA EST,Sun,2.4305555555555554,2.0,6,72,12,9,1,46.05224,11.462119
BORGOFRANCO,Sun,12.5,3.0,1,2,1,1,1,45.514775,7.854612
BORGOMANERO,Sun,0.5673076923076923,0.0,8,104,8,4,0,45.701054,8.468093
BORGORATTO,Sun,-1.04,-2.0,8,100,5,2,2,44.835999,8.538182
BOVA MARINA,Sun,2.3533333333333335,1.0,12,150,25,12,6,37.930269,15.923897
BRONI,Sun,2.5524475524475525,1.0,12,143,30,20,10,45.066263,9.258751
BRUNICO NORD,Sun,1.4057971014492754,1.0,6,69,4,1,0,,
BUCINE,Sun,13.833333333333334,7.0,5,6,4,4,2,43.480478,11.617609
BUSSOLENO,Sun,0.7572614107883817,0.0,40,482,65,35,20,45.139631,7.144819
BUSTO ARSIZIO,Sun,1.5249117300902315,0.0,276,2549,365,185,55,45.616164,8.865031
BUSTO ARSIZIO N.,Sun,0.8693069306930693,1.0,51,505,25,8,3,,
CADEO,Sun,1.9242424242424243,1.0,6,66,12,9,6,44.967283,9.853181
CAGLIARI,Sun,0.5983379501385041,-1.0,36,361,30,19,12,39.216078,9.107984
CAIRO MONTENOTTE,Sun,0.5196850393700787,-1.0,10,127,5,5,4,44.394747,8.278786
CALALZO PIEVE CADORE CORTINA,Sun,1.606060606060606,1.0,9,66,10,5,2,46.443829,12.388668
CALTANISSETTA XIRBI,Sun,-0.754601226993865,-2.0,17,163,8,6,2,37.536296,14.056902
CALUSCO,Sun,4.618823529411765,4.0,36,425,248,126,13,45.684113,9.470646
CALVISANO,Sun,4.094444444444444,2.0,15,180,59,35,14,45.346572,10.349411
CAMPELLO,Sun,3.04,2.0,2,25,8,5,1,42.822814,12.761253
CAMPOFELICE,Sun,-0.5384615384615384,-1.0,6,78,1,1,0,37.992615,13.876549
CAMPORGIANO,Sun,2.9819277108433737,2.0,13,166,49,21,5,44.161448,10.334849
CANCELLO,Sun,3.6395833333333334,2.0,43,480,157,81,34,40.993063,14.418877
CANDELA,Sun,3.6973684210526314,2.0,6,76,25,15,5,41.151439,15.533163
CANICATTI`,Sun,-1.76,-2.0,2,25,0,0,0,37.359879,13.855395
CAPALBIO,Sun,1.2564102564102564,0.0,18,195,33,25,12,42.407974,11.370982
CAPO D`ORLANDO-NASO,Sun,1.7279411764705883,1.0,26,272,58,28,14,38.157941,14.744844
CAPRALBA,Sun,4.220159151193634,3.0,33,377,160,96,20,45.443871,9.640015
CAPRANICA,Sun,1.6262135922330097,1.0,19,206,42,27,4,42.245195,12.157194
CAPUA,Sun,3.5588235294117645,1.0,9,102,31,23,7,41.101306,14.210347
CARIATI,Sun,4.3090909090909095,2.0,13,165,51,46,20,39.496884,16.952018
CARMAGNOLA,Sun,0.7605140186915887,0.0,66,856,75,41,20,44.846944,7.72797
CARNIA,Sun,-0.4772727272727273,-1.0,14,176,8,6,1,46.373634,13.132847
CARONIA,Sun,0.8607594936708861,0.0,7,79,11,4,0,38.034475,14.443761
CARPI,Sun,0.5,-1.0,20,240,25,14,6,44.782919,10.891952
CASABIANCA,Sun,4.175609756097561,3.0,16,205,100,27,7,41.788327,12.60431
CASALBUTTANO,Sun,1.7585301837270342,1.0,34,381,59,33,18,45.255398,9.962361
CASALECCHIO DI RENO,Sun,3.03072625698324,3.0,30,358,108,45,6,44.474298,11.276097
CASALECCHIO GARIBALDI,Sun,0.9730941704035875,0.0,40,446,46,22,4,44.482995,11.272474
CASSINE,Sun,1.12,2.0,8,100,29,12,2,44.751513,8.533613
CASTAGNETO CARDUCCI,Sun,4.733333333333333,3.0,10,15,7,5,2,43.16816,10.56399
CASTELLINA CH,Sun,0.4308510638297872,-1.0,15,188,16,8,4,43.408744,11.212379
CASTELLO D`ANNONE,Sun,1.6666666666666667,2.0,7,90,14,2,1,44.878742,8.312724
CASTELLUCCHIO,Sun,3.3254901960784315,2.0,22,255,72,51,21,45.144293,10.64749
CASTELNUOVO DI GARFAGNANA,Sun,1.8855421686746987,1.0,13,166,31,15,3,44.116351,10.409054
CASTIGLION DEL LAGO,Sun,3.4280701754385965,2.0,25,285,95,48,16,43.123195,12.032077
CASTIGLIONE COSENTINO,Sun,1.2571428571428571,0.0,29,350,33,25,11,39.35542,16.244388
CASTIONE ANDEVENNO,Sun,0.5833333333333334,1.0,1,12,0,0,0,46.161659,9.806151
CASTRO-POFI,Sun,1.5439739413680782,1.0,24,307,20,11,3,41.533014,13.410741
CAVA DEI TIRRENI,Sun,2.7301255230125525,1.0,41,478,108,58,23,40.703662,14.708461
CAVA MANARA,Sun,3.078212290502793,1.0,15,179,38,21,10,45.144867,9.115332
CAVA TIGOZZI,Sun,2.108108108108108,1.0,4,37,11,4,0,45.156823,9.955827
CAVI,Sun,6.0,6.0,1,1,1,1,0,44.29354,9.37251
CERDA,Sun,2.1578947368421053,2.0,6,76,3,1,1,37.953964,13.78447
CERLANO LAGHETTO,Sun,0.8,-1.0,17,200,30,18,4,,
CERNUSCO-MERATE,Sun,2.0673575129533677,1.0,40,386,48,31,10,45.695096,9.396794
CERTOSA DI PAVIA,Sun,2.291503267973856,2.0,67,765,192,60,9,45.256927,9.154456
CHIERI,Sun,1.0769230769230769,1.0,7,91,2,1,1,45.007008,7.827077
CHIURO,Sun,3.6451612903225805,1.0,4,31,6,6,4,46.164658,9.992317
CINISI TERRASINI,Sun,1.97,1.0,8,100,16,10,5,38.155314,13.096673
CIRO',Sun,3.278787878787879,2.0,13,165,47,31,16,39.368701,17.116997
CITTADELLA,Sun,-0.2076923076923077,-1.0,31,390,15,5,5,45.643868,11.789857
CIVATE,Sun,2.4545454545454546,2.0,22,220,46,12,5,45.831295,9.352877
CIVITA D`ANTINO-MORINO,Sun,2.176470588235294,1.0,2,17,2,1,1,41.870632,13.458868
CIVITANOVA MARCHE,Sun,2.5892018779342725,1.0,41,426,125,76,27,43.3091,13.7257
COCULLO,Sun,-1.6666666666666667,-2.0,1,12,0,0,0,42.040723,13.776636
COLICO,Sun,3.8015873015873014,1.0,89,756,225,151,73,46.138019,9.375222
COLLEFERRO-SEGNI-PALIANO,Sun,0.468586387434555,0.0,30,382,28,16,3,41.740062,13.00299
COMO S. GIOVANNI,Sun,1.2106481481481481,0.0,118,1296,207,131,38,45.808946,9.072331
CONDOVE,Sun,1.1166666666666667,0.0,19,240,23,18,11,45.106689,7.317022
CORTEOLONA,Sun,1.7382198952879582,1.0,17,191,41,22,2,45.159701,9.375477
COSENZA,Sun,2.1885714285714286,0.0,14,175,29,20,11,39.318386,16.260955
COSSATO,Sun,-0.11842105263157894,-1.0,14,152,7,1,1,45.564216,8.175964
CRESPELLANO,Sun,0.5632183908045977,0.0,10,87,2,1,0,,
CRESSA FONTANETO,Sun,0.7403846153846154,1.0,8,104,15,5,1,45.646331,8.498435
CROPANI,Sun,2.921787709497207,2.0,14,179,63,36,8,38.921968,16.813562
CUTRO,Sun,6.6923076923076925,6.0,1,13,9,7,2,39.02593,16.963809
CUZZAGO,Sun,2.740740740740741,1.0,31,189,48,24,10,45.993682,8.373989
DECIMOMANNU,Sun,0.1444805194805195,-1.0,63,616,41,25,15,39.304593,8.965808
DEGO,Sun,0.6771653543307087,1.0,10,127,5,4,3,44.448003,8.308469
DERVIO,Sun,3.8127090301003346,2.0,26,299,113,72,24,46.077709,9.30596
DESENZANO,Sun,4.234676007005254,2.0,55,571,196,105,48,45.462677,10.536322
DICOMANO,Sun,3.201793721973094,3.0,19,223,64,20,5,43.893489,11.519148
DIECIMO - PESCAGLIA,Sun,2.161676646706587,1.0,13,167,43,20,4,43.959404,10.507844
DOLO,Sun,0.9924812030075187,0.0,39,399,37,25,8,45.453466,12.07161
DOSSOBUONO,Sun,2.270967741935484,1.0,15,155,31,13,1,45.392382,10.914831
DUEVILLE,Sun,1.7336244541484715,1.0,18,229,13,7,3,45.635,11.546108
ESTE,Sun,1.2891566265060241,0.0,13,166,22,16,7,45.220954,11.662931
FABRIANO,Sun,0.862876254180602,-1.0,27,299,52,35,13,43.345429,12.905336
FAENZA,Sun,2.3200455580865604,1.0,80,878,202,151,66,44.293594,11.883268
FALCONARA MARITTIMA,Sun,1.3552859618717505,0.0,55,577,90,57,28,43.630577,13.397378
FANZOLO,Sun,1.137037037037037,1.0,23,270,15,4,1,45.708253,11.992069
FERRARA,Sun,1.8976545842217485,-1.0,81,938,179,116,71,44.843047,11.603594
FERRERA LOMELLINA,Sun,4.581005586592179,4.0,16,179,93,40,7,45.111807,8.862805
FI ROVEZZANO,Sun,11.0,11.0,1,1,1,1,1,43.768657,11.307372
FIORENZUOLA,Sun,2.1461245235069883,0.0,73,787,146,96,52,44.928716,9.917403
FISCIANO,Sun,2.276923076923077,1.0,12,130,26,10,4,40.759095,14.77486
FONTECCHIO,Sun,2.25,-1.0,4,52,26,25,1,42.222822,13.604445
FORMIA-GAETA,Sun,3.4260869565217393,1.0,75,805,227,148,75,41.258773,13.605996
FORNOVO,Sun,1.8306709265175718,1.0,51,313,74,47,16,44.693791,10.102014
FORTE DEI MARMI SERRAVEZZA Q.,Sun,2.805704099821747,2.0,48,561,167,93,28,43.97777,10.19936
FOSSALTA DI PIAVE,Sun,12.2,10.0,4,5,5,5,2,45.624215,12.500393
FOSSANO,Sun,1.2446351931330473,1.0,54,699,133,71,26,44.550231,7.717971
FOSSATO DI VICO GUBBIO,Sun,1.8297872340425532,0.0,17,188,33,23,12,43.283798,12.757258
FRAMURA,Sun,2.8240343347639487,2.0,42,466,145,87,20,44.201903,9.555169
FRANCIA,Sun,-0.5456475583864119,-1.0,37,471,2,1,1,38.155233,13.321938
FRASCATI,Sun,-2.659340659340659,-3.0,7,91,0,0,0,41.806881,12.677962
FURCI,Sun,2.641891891891892,1.0,12,148,35,12,4,37.961714,15.380022
GAIBANELLA,Sun,1.6206896551724137,2.0,7,58,8,2,0,44.778116,11.671325
GALATI,Sun,0.28,1.0,4,50,2,0,0,38.104511,15.505313
GALLARATE,Sun,2.242529534398888,1.0,186,1439,398,218,59,45.659828,8.798243
GAMBETTOLA,Sun,2.968421052631579,2.0,17,190,49,27,6,44.116718,12.327555
GARBAGNA,Sun,2.1623931623931623,1.0,9,117,20,8,0,45.385552,8.66627
GAVORRANO,Sun,3.4901960784313726,2.0,8,102,33,27,8,42.947959,10.9338
GEMONA DEL FRIULI,Sun,1.015625,1.0,15,192,15,7,2,46.274243,13.127978
GENOVA NERVI,Sun,1.6102719033232629,0.0,60,662,140,94,49,44.381271,9.039895
GENOVA P. PRINCIPE SOTTERRANEA,Sun,0.4371859296482412,-1.0,20,199,35,28,9,44.414803,8.918041
GENOVA P.PRINCIPE,Sun,1.7273684210526317,1.0,181,1900,358,220,102,44.417784,8.9207
GIOJOSA MAREA,Sun,0.4888888888888889,0.0,7,90,8,4,1,38.175149,14.894794
GIUGLIANO QUALIANO,Sun,1.9658119658119657,2.0,21,234,26,8,2,40.935018,14.10378
GOZZANO,Sun,0.10576923076923077,0.0,8,104,8,2,0,45.741039,8.438726
GRIZZANA,Sun,3.2595419847328246,2.0,19,131,35,18,10,44.258292,11.181194
