stop_name,train_class,day_of_week,avg_arrival_delay,median_arrival_delay,count_trains,count_stops,count_3m_delay,count_5m_delay,count_10m_delay,stop_lat,stop_lon
GEMONA DEL FRIULI,REG,Sun,1.015625,1.0,15,192,15,7,2,46.274243,13.127978
GENOVA BORZOLI,REG,Sun,1.9144736842105263,1.0,14,152,31,14,4,44.434704,8.866648
GENOVA P. PRINCIPE SOTTERRANEA,REG,Sun,0.4371859296482412,-1.0,20,199,35,28,9,44.414803,8.918041
GENOVA S.BIAGIO,REG,Sun,2.0,2.0,1,1,0,0,0,44.484399,8.900854
GIAMPILIERI,REG,Sun,-0.20945945945945946,-1.0,12,148,13,9,5,38.080121,15.493863
GIAVE,REG,Sun,5.1375,3.0,7,80,34,19,7,40.455875,8.729388
GIOIA DEL COLLE,REG,Sun,0.6170212765957447,-1.0,11,141,13,6,5,40.796983,16.916569
GIOVINAZZO,REG,Sun,3.2193308550185873,2.0,21,269,82,46,21,41.180968,16.669346
GIUGLIANO QUALIANO,REG,Sun,1.9658119658119657,2.0,21,234,26,8,2,40.935018,14.10378
GIULIANOVA,REG,Sun,2.107883817427386,1.0,24,241,52,33,4,42.751673,13.965743
GOLFO ARANCI,REG,Sun,-2.0,-2.0,2,25,0,0,0,40.997261,9.62471
GONZAGA-REGGIOLO,REG,Sun,1.573394495412844,0.0,18,218,31,22,15,44.939239,10.815533
GOZZANO,REG,Sun,0.10576923076923077,0.0,8,104,8,2,0,45.741039,8.438726
GROPELLO CAIROLI,REG,Sun,4.736111111111111,3.0,12,144,68,11,5,45.173101,8.991626
GRUMELLO DEL MONTE,REG,Sun,1.6425233644859814,1.0,40,428,51,20,9,45.634102,9.862767
GUALDO TADINO,REG,Sun,2.3405797101449277,1.0,13,138,28,18,7,43.233475,12.7672
GUARDIA PIEMONTESE TERME,REG,Sun,10.0,5.0,2,2,2,1,1,39.464259,15.979237
INCISA,REG,Sun,1.8291316526610644,1.0,30,357,63,28,8,43.656541,11.452728
INCORONATA,REG,Sun,2.5806451612903225,2.0,17,217,46,22,8,41.408174,15.650728
IPOGEO DEGLI OTTAVI,REG,Sun,2.372311827956989,2.0,67,744,167,73,8,41.968391,12.409026
ISTRANA,REG,Sun,-0.14606741573033707,0.0,14,178,6,2,1,45.676539,12.102781
IVREA,REG,Sun,0.9438202247191011,0.0,37,445,94,56,16,45.461542,7.876348
LABRO MOGGIO,REG,Sun,10.583333333333334,8.0,1,12,12,11,2,42.506131,12.746224
LAMA DI RENO,REG,Sun,2.463687150837989,2.0,30,358,74,27,6,44.363501,11.216168
LAMEZIA TERME CENTRALE,REG,Sun,-0.2875,-2.0,21,240,15,10,6,38.921347,16.255577
LATINA,REG,Sun,1.3475336322869955,-1.0,36,446,68,47,22,41.538372,12.945888
LESA,REG,Sun,4.888888888888889,2.0,31,189,83,53,22,45.833042,8.566471
LEVATA,REG,Sun,2.543778801843318,1.0,18,217,58,29,16,,
LOCATE TRIULZI,REG,Sun,2.539176626826029,2.0,67,753,189,68,9,45.35973,9.221398
LOCRI,REG,Sun,2.3509933774834435,1.0,12,151,40,25,7,38.233154,16.264787
LUGO,REG,Sun,3.8777173913043477,3.0,34,368,148,74,31,44.414106,11.914723
LUNGHEZZA,REG,Sun,0.819672131147541,-1.0,19,244,32,21,6,41.923253,12.667212
L`AQUILA,REG,Sun,0.02197802197802198,-1.0,7,91,10,5,1,42.351055,13.384959
MAGRE`- CORTACCIA,REG,Sun,6.0,6.0,1,1,1,1,0,46.287976,11.232646
MALPENSA AEROPORTO T1,REG,Sun,0.0,0.0,39,375,0,0,0,,
MANAROLA,REG,Sun,6.363636363636363,7.0,10,11,7,6,2,44.109904,9.727401
MANDATORICCIO CAMPANA,REG,Sun,1.911764705882353,1.0,8,102,12,8,2,39.525442,16.893125
MARANO,REG,Sun,2.890829694323144,2.0,18,229,45,9,2,45.706864,11.4246
MARINA DI SAN LORENZO,REG,Sun,0.84,0.0,2,25,1,1,0,37.919844,15.826365
MARRUBIU TERRALBA ARBOREA,REG,Sun,2.838951310861423,2.0,25,267,63,30,15,39.75293,8.641144
MASSA CENTRO,REG,Sun,2.909426987060998,2.0,45,541,167,94,29,44.023741,10.136041
MEDE,REG,Sun,4.005649717514125,3.0,16,177,88,34,3,45.095009,8.742594
MEDESANO,REG,Sun,4.5,2.0,3,22,7,6,2,44.749265,10.140335
MEINA,REG,Sun,3.486772486772487,1.0,31,189,74,49,18,45.794389,8.535452
MELEGNANO,REG,Sun,1.7267950963222416,1.0,82,571,74,40,8,45.356321,9.319271
MELITO DI PORTO SALVO,REG,Sun,0.4,0.0,19,225,17,10,4,37.916732,15.780816
MERANO,REG,Sun,0.8556149732620321,1.0,15,187,19,7,1,46.673066,11.148978
MEZZANO,REG,Sun,1.398989898989899,1.0,17,198,11,2,1,44.463,12.098501
MILANO CERTOSA,REG,Sun,2.4189274447949525,2.0,138,1585,334,164,40,45.507019,9.133863
MILANO NORD DOMODOSSOLA,REG,Sun,0.0,0.0,280,3108,0,0,0,,
MILANO PORTA VITTORIA,REG,Sun,1.0317032040472176,0.0,289,2965,442,259,78,45.459579,9.21813
MILANO REPUBBLICA,REG,Sun,3.0922608989523486,2.0,289,2959,797,389,115,,
MILANO ROGOREDO,REG,Sun,0.7314650585313941,-1.0,284,2819,445,245,103,45.433866,9.2391
MILANO S. CRISTOFORO,REG,Sun,0.1837837837837838,-1.0,50,555,59,41,24,45.442404,9.130258
MILITELLO,REG,Sun,2.5,0.0,4,40,10,6,3,37.277194,14.78317
MIRADOLO TERME,REG,Sun,3.298429319371728,3.0,17,191,70,33,2,45.162007,9.449952
MODENA,REG,Sun,2.1957618567103934,0.0,88,991,262,169,75,44.654461,10.930373
MODUGNO,REG,Sun,4.695035460992908,2.0,11,282,132,130,16,,
MOGLIANO VENETO,REG,Sun,1.066411238825032,0.0,68,783,70,41,16,45.561964,12.23274
MONCALIERI,REG,Sun,0.7208976157082749,0.0,55,713,55,16,4,44.998187,7.678027
MONCALIERI SANGONE,REG,Sun,1.9661835748792271,1.0,16,207,29,9,2,45.000393,7.667991
MONTE S.BIAGIO,REG,Sun,1.76036866359447,0.0,35,434,84,41,18,41.345967,13.347037
MONTECOSARO,REG,Sun,2.524822695035461,1.0,12,141,38,20,6,43.289297,13.646378
MONTELLO GORLAGO,REG,Sun,1.4081632653061225,1.0,38,392,56,16,5,45.67017,9.808488
MONTERONI D`ARBIA,REG,Sun,0.5079365079365079,1.0,13,126,6,2,0,43.230036,11.419662
MONZA SOBBORGHI,REG,Sun,1.9136363636363636,1.0,22,220,27,12,2,45.582082,9.284375
MONZUNO,REG,Sun,2.8931297709923665,1.0,19,131,35,18,9,44.322277,11.262082
MORENGO BARIANO,REG,Sun,27.5,10.0,2,2,2,2,1,45.521639,9.703114
MOROLO,REG,Sun,1.0985221674876848,1.0,16,203,22,8,2,41.667018,13.194557
MOZIA-BIRGI,REG,Sun,0.7610619469026548,0.0,9,113,14,11,6,37.884956,12.499016
MOZZECANE,REG,Sun,2.0709677419354837,2.0,15,155,33,16,4,45.306687,10.823657
NOALE SCORZE`,REG,Sun,2.0336322869955157,2.0,39,446,66,26,13,45.553833,12.074888
NOVARA,REG,Sun,0.6808326105810928,0.0,93,1153,133,65,32,45.451376,8.624895
NOVATE-MEZZOLA,REG,Sun,1.361878453038674,0.0,31,362,40,25,18,46.216595,9.446573
NOVELLARA,REG,Sun,-1.5238095238095237,-1.0,3,21,1,0,0,,
OCCHIOBELLO,REG,Sun,7.388888888888889,4.0,3,36,22,11,5,44.899384,11.621197
OLEGGIO,REG,Sun,2.4725274725274726,2.0,14,182,39,8,1,45.598029,8.632586
OLGIATE-CALCO-BRIVIO,REG,Sun,2.0546448087431695,1.0,38,366,48,28,9,45.729166,9.40377
ORBETELLO,REG,Sun,1.7272727272727273,1.0,19,209,40,26,9,42.450615,11.248972
ORICOLA-PERETO,REG,Sun,1.811881188118812,1.0,8,101,14,5,1,42.067835,13.044214
ORIOLO,REG,Sun,1.8883495145631068,1.0,19,206,50,23,4,42.166825,12.138499
OSPEDALETTO EUGANEO,REG,Sun,2.13855421686747,1.0,13,166,27,18,8,45.221706,11.606553
OSPITALETTO TRAVAGLIATO,REG,Sun,1.669291338582677,1.0,59,635,70,28,13,45.546042,10.074363
OTTAVIA,REG,Sun,2.2661290322580645,2.0,67,744,130,58,8,,
OZZANO TARO,REG,Sun,3.475113122171946,2.0,42,221,68,38,11,44.712268,10.141022
PACECO,REG,Sun,-0.26,-1.0,4,50,2,2,1,37.991354,12.550844
PADERNO DUGNANO,REG,Sun,0.0,0.0,65,738,0,0,0,,
PALAZZO REALE-ORLEANS,REG,Sun,-1.2851063829787235,-2.0,37,470,4,3,1,38.10878,13.353962
PALAZZOLO SULL`OGLIO,REG,Sun,2.338785046728972,1.0,40,428,74,28,10,45.601486,9.896235
PALERMO BRANCACCIO,REG,Sun,0.3173076923076923,0.0,17,208,6,2,1,38.093141,13.392508
PALIZZI,REG,Sun,2.0,2.0,2,25,5,1,0,37.91881,15.986405
PARMA,REG,Sun,1.6975476839237058,1.0,110,1101,225,142,62,44.810203,10.32837
PARONA LOMELLINA,REG,Sun,2.335149863760218,1.0,33,367,87,46,16,45.280107,8.780315
PAVIA,REG,Sun,2.099290780141844,1.0,97,1128,264,133,43,45.188843,9.144674
PAVONA,REG,Sun,3.150485436893204,2.0,16,206,59,21,5,41.723897,12.61116
PEDASO,REG,Sun,3.0357142857142856,1.0,15,140,36,25,7,43.094694,13.844906
PEDEROBBA CAVASO POSSAGNO,REG,Sun,3.3026315789473686,3.0,20,152,56,21,4,45.877299,11.965222
PELLEZZANO,REG,Sun,2.9076923076923076,2.0,12,130,40,23,6,40.719928,14.777354
PERCA,REG,Sun,0.2608695652173913,0.0,6,69,3,1,0,,
PERI,REG,Sun,3.410891089108911,2.0,16,202,71,44,12,45.658402,10.900314
PESCARA,REG,Sun,0.2248995983935743,-1.0,22,249,27,15,10,42.467789,14.205066
PIADENA,REG,Sun,3.9574944071588365,2.0,38,447,163,100,30,45.127608,10.369962
PIANO D`ORTA BOLOGNANO,REG,Sun,6.625,5.0,2,24,15,7,2,42.254455,13.951514
PICERNO,REG,Sun,3.1724137931034484,1.0,9,87,25,20,8,40.640122,15.641612
PINEROLO,REG,Sun,-1.6346153846153846,-2.0,8,104,5,1,0,44.887673,7.337402
PIONA,REG,Sun,4.043478260869565,2.0,26,299,116,77,31,46.124696,9.350759
PISCIOTTA PALINURO,REG,Sun,2.207715133531157,1.0,27,337,99,58,18,40.091539,15.243601
PISTOIA,REG,Sun,1.4665629860031104,1.0,60,643,102,55,24,43.926804,10.914624
PIZZO,REG,Sun,3.3333333333333335,1.0,7,75,19,11,4,38.726323,16.150615
POGGIBONSI,REG,Sun,2.0913461538461537,1.0,33,416,111,53,14,43.468093,11.149455
POGGIO FIDONI,REG,Sun,9.76923076923077,8.0,1,13,13,13,2,42.395811,12.795429
POGGIO RENATICO,REG,Sun,4.444444444444445,3.0,14,171,79,47,16,44.767292,11.483701
POGGIO RUSCO,REG,Sun,3.267741935483871,2.0,25,310,117,73,25,44.981859,11.124627
POGGIRIDENTI-TRESIVIO-PIATEDA,REG,Sun,2.4285714285714284,1.0,5,42,9,7,2,46.166888,9.93382
POLESELLA,REG,Sun,6.805555555555555,4.0,3,36,20,7,5,44.961039,11.738498
POLIGNANO A MARE,REG,Sun,2.3220858895705523,2.0,27,326,69,21,4,40.990926,17.218676
POMEZIA - S.PALOMBA,REG,Sun,1.327319587628866,1.0,31,388,46,21,9,41.706171,12.573611
PONTASSIEVE,REG,Sun,2.316695352839931,2.0,49,581,121,58,16,43.773949,11.437904
PONTE A TRESSA,REG,Sun,1.4081632653061225,1.0,5,49,4,1,0,43.250844,11.39617
PONTE S.PIETRO,REG,Sun,3.289873417721519,3.0,67,790,274,111,14,45.69916,9.584322
PONTELAGOSCURO,REG,Sun,7.222222222222222,4.0,3,36,20,10,5,44.873216,11.612526
PORTO TORRES,REG,Sun,2.2051282051282053,0.0,6,78,14,8,5,40.833045,8.39642
PORTO VALTRAVAGLIA,REG,Sun,2.5045871559633026,2.0,26,218,51,11,5,45.958219,8.674141
PORTOGRUARO CAORLE,REG,Sun,1.6633165829145728,1.0,50,597,72,35,11,45.781438,12.832375
PRATO PORTA AL SERRAGLIO,REG,Sun,11.0,11.0,1,1,1,1,1,43.884637,11.097385
PRATOLA PELIGNA,REG,Sun,0.08496732026143791,0.0,12,153,8,4,0,42.102423,13.876349
PREMOSELLO CHIOVENDA,REG,Sun,1.8778877887788779,1.0,42,303,51,34,12,46.002188,8.326649
PRIMOLANO,REG,Sun,2.2777777777777777,2.0,6,72,16,5,2,45.965315,11.700899
RACCONIGI,REG,Sun,0.6767241379310345,0.0,18,232,20,7,2,44.771179,7.685681
RASTIGNANO,REG,Sun,2.240663900414938,1.0,33,241,31,18,7,44.443592,11.357617
RECCO,REG,Sun,2.172727272727273,1.0,60,660,158,104,51,44.361215,9.146788
REGGIO DI CALABRIA PELLARO,REG,Sun,0.8352272727272727,1.0,15,176,6,1,0,38.02561,15.650064
RHO,REG,Sun,2.520628683693517,2.0,131,1527,381,185,36,45.523813,9.043563
RIGNANO SULL`ARNO REGGELLO,REG,Sun,1.2745098039215685,0.0,30,357,56,26,8,43.720834,11.452383
RIGOLI,REG,Sun,0.5,1.0,8,90,7,3,1,43.789681,10.419663
ROBBIO,REG,Sun,3.3278688524590163,2.0,10,122,34,6,4,45.293542,8.597051
ROCCA RAVINDOLA,REG,Sun,0.03076923076923077,-1.0,5,65,4,3,3,41.521035,14.122965
ROCCALUMERA MANDANICI,REG,Sun,0.049079754601226995,-1.0,13,163,11,6,2,37.972946,15.391411
ROCCASECCA,REG,Sun,0.28191489361702127,-1.0,30,376,20,11,7,41.526377,13.645814
ROCCAVIONE,REG,Sun,1.922077922077922,2.0,12,154,15,3,0,44.314445,7.485361
ROCCHETTA CAIRO,REG,Sun,2.716535433070866,2.0,10,127,14,4,3,44.427477,8.295356
RODALLO,REG,Sun,0.993006993006993,0.0,12,143,17,9,3,45.278714,7.878025
ROMA AURELIA,REG,Sun,0.5714285714285714,0.0,18,224,14,5,1,41.88344,12.395271
ROMA BALDUINA,REG,Sun,1.7809139784946237,1.0,67,744,106,45,8,,
ROMA NOMENTANA L.L.,REG,Sun,1.005540166204986,1.0,87,722,55,29,12,41.932935,12.523628
ROMA OSTIENSE,REG,Sun,-0.21857068335941576,-1.0,168,1917,163,65,26,41.87265,12.483917
ROMA TIBURTINA,REG,Sun,-0.35411670663469225,-2.0,126,1251,133,91,48,41.910903,12.530749
ROMA TRASTEVERE,REG,Sun,2.3406698564593302,2.0,207,2090,460,182,40,41.872279,12.466162
RONTA,REG,Sun,3.425806451612903,2.0,12,155,61,31,9,44.009432,11.434125
ROSSIGLIONE,REG,Sun,1.5526315789473684,1.0,14,152,34,12,3,44.566955,8.668051
ROVASENDA,REG,Sun,0.21052631578947367,0.0,14,152,4,2,1,45.537291,8.317376
ROVIANO,REG,Sun,0.03968253968253968,-1.0,10,126,10,7,2,42.026476,12.991119
RUBIERA,REG,Sun,4.029339853300733,2.0,37,409,143,89,36,44.65618,10.780252
RUSSI,REG,Sun,3.3812316715542523,2.0,33,341,113,53,27,44.379011,12.03164
S. DAMIANO D`ASTI,REG,Sun,1.0891089108910892,0.0,16,202,26,16,5,44.878914,8.125956
S. DONA` DI PIAVE,REG,Sun,2.2407894736842104,1.0,63,760,144,63,18,45.63983,12.559791
S. GENNARO,REG,Sun,2.0533980582524274,1.0,16,206,31,10,5,,
S. GIULIANO PIACENTINO,REG,Sun,1.5757575757575757,1.0,3,33,2,0,0,45.070627,9.985919
S. MARGHERITA LIGURE PORTOFINO,REG,Sun,2.9559939301972684,1.0,60,659,195,121,46,44.33676,9.216673
S. PIETRO BERBENNO,REG,Sun,3.793103448275862,2.0,20,232,91,51,18,46.161347,9.740491
S. STEFANO DI MAGRA,REG,Sun,1.4285714285714286,1.0,31,322,63,28,7,44.156857,9.915202
S.DEMETRIO DE` VESTINI,REG,Sun,0.8923076923076924,1.0,5,65,3,0,0,42.294447,13.536543
S.DONNINO BADIA,REG,Sun,6.0,6.0,1,1,1,1,0,43.785424,11.142169
S.FELICE SP,REG,Sun,3.8491620111731844,2.0,29,358,139,101,29,44.834527,11.140243
S.GIORGIO P.,REG,Sun,3.4678362573099415,1.0,14,171,43,29,14,44.646641,11.37901
S.GIULIANO TERME,REG,Sun,0.915,1.0,33,400,37,20,7,43.764895,10.436892
S.ILARIO,REG,Sun,3.7045454545454546,2.0,35,396,126,77,37,44.765795,10.450469
S.MARCO ROGGIANO,REG,Sun,-0.7551020408163265,-1.0,8,98,8,6,2,39.605223,16.208776
S.MARIA CAPUA VETERE,REG,Sun,2.5073529411764706,1.0,11,136,42,25,6,41.07353,14.254081
S.MARINO,REG,Sun,1.4861111111111112,1.0,6,72,5,2,2,45.897699,11.692241
S.MARTINO IN GATTARA,REG,Sun,5.422535211267606,5.0,11,142,93,58,7,44.113211,11.667077
S.SEVERINO MARCHE,REG,Sun,2.965811965811966,2.0,10,117,45,20,3,43.22996,13.183491
S.VITO LANCIANO,REG,Sun,2.0384615384615383,1.0,4,52,11,5,0,42.307401,14.448093
SACILE,REG,Sun,0.38153310104529614,-1.0,47,574,61,36,14,45.948413,12.498498
SAGRADO,REG,Sun,2.747016706443914,1.0,34,419,65,37,19,45.872629,13.484004
SAIRANO ZINASCO,REG,Sun,5.241573033707865,4.0,16,178,125,48,7,45.133795,9.030153
SALBERTRAND,REG,Sun,2.223175965665236,1.0,20,233,27,14,9,45.073478,6.887428
SALERNO,REG,Sun,-0.6720351390922401,-1.0,74,683,96,65,34,40.675137,14.772822
SALINE DI REGGIO,REG,Sun,1.3068181818181819,1.0,15,176,10,2,1,37.938677,15.710664
SAN GIOVANNI IN PERSICETO,REG,Sun,4.759776536312849,4.0,29,358,200,117,36,44.643151,11.189444
SAN GIUSEPPE DI CAIRO,REG,Sun,-0.40852130325814534,-1.0,31,399,32,19,6,44.370096,8.28864
SAN MARCO D`ALUNZIO T.,REG,Sun,2.8333333333333335,2.0,7,90,22,9,1,38.094202,14.675909
SANGIANO,REG,Sun,4.009569377990431,3.0,25,209,82,17,5,45.874464,8.630769
SANTA DOMENICA,REG,Sun,4.253333333333333,2.0,7,75,20,13,3,38.663764,15.859822
SANTA SEVERA,REG,Sun,0.9690265486725663,1.0,18,226,25,12,2,42.020645,11.969077
SANTE MARIE,REG,Sun,0.8333333333333334,1.0,1,12,0,0,0,42.096993,13.21696
SANTHIA`,REG,Sun,1.5230312035661218,1.0,52,673,110,52,19,45.363726,8.180093
SARZANA,REG,Sun,1.9497307001795332,1.0,47,557,145,73,22,44.108865,9.960657
SASSO MARCONI,REG,Sun,1.9357541899441342,1.0,30,358,62,26,5,44.394939,11.254333
SASSONE,REG,Sun,2.1538461538461537,2.0,14,182,29,16,2,41.783777,12.625832
SAVONA,REG,Sun,0.5591259640102828,-1.0,66,778,110,71,29,44.306892,8.470259
SCALEA S.DOMENICA TALAO,REG,Sun,4.465346534653466,3.0,17,202,86,57,16,39.8083,15.80139
SCARLINO,REG,Sun,3.2247191011235956,2.0,7,89,30,21,6,42.942002,10.836798
SCOPETI,REG,Sun,3.684684684684685,3.0,19,222,101,44,7,43.841117,11.497001
SCURCOLA MARSICANA,REG,Sun,-0.6666666666666666,-2.0,2,24,1,0,0,42.053136,13.344374
SEDICO BRIBANO,REG,Sun,0.8984962406015038,0.0,38,266,22,10,5,46.095424,12.086508
SELLA DI CORNO,REG,Sun,-0.5538461538461539,-1.0,5,65,2,0,0,42.360461,13.189876
SESTO CALENDE,REG,Sun,2.3251231527093594,1.0,79,406,96,53,17,45.726241,8.628135
SESTO FIORENTINO,REG,Sun,0.3978494623655914,-1.0,9,93,7,4,3,43.833297,11.191941
SESTRI LEVANTE,REG,Sun,1.0903614457831325,0.0,59,664,138,84,44,44.27626,9.397651
SETTIMO,REG,Sun,1.0673400673400673,1.0,23,297,19,7,2,45.139834,7.769335
SGURGOLA,REG,Sun,1.4827586206896552,1.0,16,203,23,10,2,41.687018,13.146199
SIBARI,REG,Sun,-1.4017857142857142,-2.0,9,112,10,5,1,39.749863,16.456922
SIECI,REG,Sun,8.25,3.0,4,4,2,2,1,43.790892,11.394608
SINALUNGA,REG,Sun,1.65625,1.0,14,160,25,15,8,43.216189,11.744866
SOLAGNA,REG,Sun,2.3333333333333335,2.0,6,72,11,4,2,45.815434,11.72134
SOLAROLO,REG,Sun,3.269541778975741,2.0,44,371,104,54,27,44.356425,11.849183
SOLERO,REG,Sun,0.7032967032967034,1.0,7,91,4,1,1,44.915886,8.51043
SOLOPACA,REG,Sun,1.84375,0.0,5,64,20,10,2,41.210521,14.571413
SOMMARIVA BOSCO,REG,Sun,0.8317307692307693,0.0,16,208,16,3,1,44.770754,7.777086
SORA,REG,Sun,2.1875,1.0,2,16,5,1,1,41.716618,13.618601
SPARANISE,REG,Sun,2.3245033112582782,1.0,12,151,35,21,7,41.185707,14.092954
SPELLO,REG,Sun,1.8629441624365481,1.0,18,197,36,15,8,42.9844,12.668884
SPINEA,REG,Sun,1.5739910313901346,1.0,39,446,59,24,13,45.491568,12.177168
STABIO,REG,Sun,0.13122171945701358,-1.0,20,221,10,10,7,,
STIMIGLIANO,REG,Sun,1.5032258064516129,1.0,46,310,24,8,4,42.289811,12.568632
STRESA,REG,Sun,2.456140350877193,1.0,74,399,106,55,23,45.884486,8.531454
SULMONA,REG,Sun,-1.528169014084507,-2.0,12,142,6,4,1,42.060836,13.907156
TAGGIA ARMA,REG,Sun,2.6486486486486487,2.0,32,407,112,56,15,43.840764,7.835604
TAGLIACOZZO,REG,Sun,2.1971153846153846,1.0,17,208,39,21,11,42.070701,13.255664
TALAMONA,REG,Sun,5.222222222222222,4.0,20,234,123,77,27,46.13952,9.599528
TAORMINA,REG,Sun,-0.27555555555555555,-1.0,18,225,20,12,6,37.845429,15.282584
TARANTO,REG,Sun,-0.8252427184466019,-2.0,8,103,10,7,4,40.483727,17.224059
TARQUINIA,REG,Sun,1.0,-1.0,18,195,35,23,8,42.239463,11.727009
TASSIGNANO,REG,Sun,3.4466666666666668,2.0,30,150,56,39,5,43.834131,10.570495
TERNI,REG,Sun,0.35195530726256985,-1.0,15,179,36,24,7,42.570768,12.651091
TERONTOLA CORTONA,REG,Sun,3.6514423076923075,2.0,36,416,157,85,26,43.210263,12.007906
THIENE,REG,Sun,0.9344978165938864,0.0,18,229,10,3,2,45.700697,11.475407
TIRANO,REG,Sun,2.617021276595745,-1.0,24,141,28,20,15,46.21539,10.166961
TOLENTINO,REG,Sun,3.1538461538461537,2.0,10,117,45,20,3,43.214556,13.290501
TOLLO CANOSA SANNITA,REG,Sun,8.0,8.0,1,1,1,1,0,42.394208,14.339984
TOR VERGATA,REG,Sun,2.842857142857143,2.0,11,140,24,15,2,41.823224,12.666162
TORINO P.NUOVA,REG,Sun,0.9808978032473734,0.0,83,1047,152,86,39,45.060969,7.67747
TORINO REBAUDENGO FOSSATA,REG,Sun,0.6269315673289183,0.0,70,906,43,18,4,,
TORINO STURA,REG,Sun,0.05582922824302135,-1.0,47,609,31,11,3,45.121932,7.713202
TORRE DEL GRECO,REG,Sun,0.0851063829787234,-1.0,4,47,7,3,1,40.787631,14.363159
TORRE DEL LAGO PUCCINI,REG,Sun,2.97265625,2.0,21,256,81,39,11,43.826501,10.290287
TORRE MELISSA,REG,Sun,2.0098039215686274,1.0,8,102,21,8,1,39.304391,17.108402
TORTONA,REG,Sun,3.1353846153846154,2.0,35,325,103,68,21,44.900126,8.861777
TRENTO,REG,Sun,1.285451197053407,1.0,44,543,159,85,18,46.072414,11.118941
TRESENDA-APRICA-TEGLIO,REG,Sun,2.6334519572953736,1.0,49,281,50,37,23,46.162082,10.083754
TREVI,REG,Sun,1.8403361344537814,0.0,11,119,26,17,4,42.8762,12.733709
TRIESTE CENTRALE,REG,Sun,1.6745098039215687,0.0,41,510,66,45,25,45.657456,13.771873
TROFARELLO,REG,Sun,0.7381275440976933,1.0,57,737,63,18,6,44.980471,7.735206
TRONZANO,REG,Sun,0.30177514792899407,-1.0,13,169,18,7,1,45.342929,8.168395
VAGLIA,REG,Sun,1.6285714285714286,1.0,19,245,46,27,11,43.924442,11.284576
VALLE LOMELLINA,REG,Sun,1.6692307692307693,1.0,10,130,20,10,0,45.150588,8.685874
VALMADONNA,REG,Sun,1.9719298245614034,1.0,23,285,55,17,4,44.972588,8.610667
VALMADRERA,REG,Sun,0.6227272727272727,0.0,22,220,14,8,2,45.846439,9.368183
VANDOIES,REG,Sun,0.3333333333333333,0.0,6,69,1,1,0,46.814822,11.723079
VARALLO SESIA,REG,Sun,-5.0,-5.0,1,1,0,0,0,45.815227,8.256606
VARESE,REG,Sun,0.9619047619047619,1.0,127,840,86,43,14,45.816201,8.833089
VARIGNANA,REG,Sun,3.865284974093264,3.0,17,193,75,35,7,44.436796,11.523078
VASTO S.SALVO,REG,Sun,2.1538461538461537,1.0,4,52,9,4,2,42.079832,14.739483
VELLETRI,REG,Sun,1.3203883495145632,1.0,8,103,10,5,3,41.682421,12.780864
VENAFRO,REG,Sun,-3.7467532467532467,-3.0,12,154,14,7,4,41.482975,14.048722
VENTIMIGLIA,REG,Sun,0.7658536585365854,0.0,16,205,36,18,7,43.792561,7.610224
VERBANIA-PALLANZA,REG,Sun,1.8188585607940446,0.0,76,403,83,49,21,45.943821,8.47224
VERCEIA,REG,Sun,0.4005524861878453,-1.0,31,362,31,22,17,46.202832,9.458412
VERONA PORTA VESCOVO,REG,Sun,2.5557586837294335,2.0,53,547,140,78,38,45.435552,11.018841
VERRES,REG,Sun,2.0023809523809524,1.0,33,420,78,45,17,45.659822,7.690012
VESPOLATE,REG,Sun,1.6153846153846154,1.0,9,117,20,7,0,45.351517,8.671947
VIBO VALENZIA PIZZO,REG,Sun,0.09803921568627451,-1.0,8,102,5,3,2,38.714593,16.139887
VICCHIO,REG,Sun,1.7623318385650224,1.0,19,223,46,11,5,43.933463,11.457634
VICOFERTILE,REG,Sun,1.7411764705882353,1.0,36,170,23,11,4,44.778436,10.25834
VIGNA DI VALLE,REG,Sun,3.3464285714285715,3.0,24,280,99,23,1,42.076863,12.210716
VILLA BONELLI,REG,Sun,2.7485515643105445,2.0,99,863,189,82,24,41.8477601,12.455223
VILLA CLAUDIA,REG,Sun,1.62015503875969,1.0,20,258,23,11,3,41.484326,12.61709
VILLA RAVERIO,REG,Sun,2.6227272727272726,2.0,22,220,61,21,4,45.690418,9.261549
VILLA SAN GIOVANNI,REG,Sun,0.2245762711864407,-1.0,21,236,14,9,4,38.216638,15.634336
VILLA SAN SEBASTIANO,REG,Sun,0.8333333333333334,1.0,1,12,0,0,0,42.049331,13.308271
VILLAFRANCA - BAGNONE,REG,Sun,1.326984126984127,0.0,31,315,63,35,8,44.294399,9.948096
VILLAFRANCA DI VERONA,REG,Sun,-0.6709677419354839,-1.0,15,155,15,9,1,45.349801,10.849016
VILLALBA,REG,Sun,3.88,1.0,2,25,9,6,2,37.668526,13.885155
VILLAMASSARGIA DOMUSNOVAS,REG,Sun,-1.2432432432432432,-2.0,32,370,10,10,4,39.294811,8.641986
VILLANOVA D`ARDA,REG,Sun,-0.29545454545454547,-1.0,4,44,2,1,0,45.028291,9.993291
VILLANOVA D`ARDENGHI,REG,Sun,4.729166666666667,3.0,12,144,67,11,5,45.156982,9.037176
VILLAROSA,REG,Sun,1.06,1.0,6,50,4,1,0,37.567205,14.200464
VILLASOR,REG,Sun,1.9128440366972477,1.0,25,218,32,19,8,39.381451,8.935907
VILLAVERLA MONTECCHIO,REG,Sun,3.2794759825327513,3.0,18,229,89,7,2,45.656998,11.524271
